CustomerID,회사명,업종,회사 규모,지역,가입 일자,최근 서비스 이용 날짜,구매 횟수,총 거래 금액,이탈 여부,모델명,구매 가격,구매 일자,평점,평균 평점
customer17@naver.com,Smith PLC,운전학원,대기업,부산광역시,2023-09-01,2024-09-12,28,1579000000,0,에스트라 세단,65000000,2024-04-14,2,3.11
customer17@naver.com,Smith PLC,운전학원,대기업,부산광역시,2023-09-01,2024-09-12,28,1579000000,0,에스트라 세단,65000000,2024-02-02,4,3.11
customer17@naver.com,Smith PLC,운전학원,대기업,부산광역시,2023-09-01,2024-09-12,28,1579000000,0,에스트라 세단,65000000,2024-07-13,4,3.11
customer17@naver.com,Smith PLC,운전학원,대기업,부산광역시,2023-09-01,2024-09-12,28,1579000000,0,오메가 컴팩트카,23000000,2024-03-02,1,3.11
customer17@naver.com,Smith PLC,운전학원,대기업,부산광역시,2023-09-01,2024-09-12,28,1579000000,0,루미너스 리무진,90000000,2024-07-04,4,3.11
customer17@naver.com,Smith PLC,운전학원,대기업,부산광역시,2023-09-01,2024-09-12,28,1579000000,0,에스트라 세단,65000000,2024-05-30,4,3.11
customer17@naver.com,Smith PLC,운전학원,대기업,부산광역시,2023-09-01,2024-09-12,28,1579000000,0,펄스 컴팩트카,25000000,2024-08-09,2,3.11
customer17@naver.com,Smith PLC,운전학원,대기업,부산광역시,2023-09-01,2024-09-12,28,1579000000,0,네오 SUV,55000000,2024-08-15,3,3.11
customer17@naver.com,Smith PLC,운전학원,대기업,부산광역시,2023-09-01,2024-09-12,28,1579000000,0,사이버 트럭,60000000,2024-07-18,2,3.11
customer17@naver.com,Smith PLC,운전학원,대기업,부산광역시,2023-09-01,2024-09-12,28,1579000000,0,타이탄 카고 트럭,70000000,2024-09-05,5,3.11
customer17@naver.com,Smith PLC,운전학원,대기업,부산광역시,2023-09-01,2024-09-12,28,1579000000,0,에스트라 세단,65000000,2024-01-06,4,3.11
customer17@naver.com,Smith PLC,운전학원,대기업,부산광역시,2023-09-01,2024-09-12,28,1579000000,0,스텔라 세단,45000000,2024-08-10,4,3.11
customer17@naver.com,Smith PLC,운전학원,대기업,부산광역시,2023-09-01,2024-09-12,28,1579000000,0,스텔라 세단,45000000,2024-09-11,1,3.11
customer17@naver.com,Smith PLC,운전학원,대기업,부산광역시,2023-09-01,2024-09-12,28,1579000000,0,스텔라 세단,45000000,2023-11-19,5,3.11
customer17@naver.com,Smith PLC,운전학원,대기업,부산광역시,2023-09-01,2024-09-12,28,1579000000,0,네오 SUV,55000000,2024-06-12,3,3.11
customer17@naver.com,Smith PLC,운전학원,대기업,부산광역시,2023-09-01,2024-09-12,28,1579000000,0,오메가 컴팩트카,23000000,2023-10-06,1,3.11
customer17@naver.com,Smith PLC,운전학원,대기업,부산광역시,2023-09-01,2024-09-12,28,1579000000,0,에스트라 세단,65000000,2024-01-11,3,3.11
customer17@naver.com,Smith PLC,운전학원,대기업,부산광역시,2023-09-01,2024-09-12,28,1579000000,0,스텔라 세단,45000000,2024-02-01,4,3.11
customer17@naver.com,Smith PLC,운전학원,대기업,부산광역시,2023-09-01,2024-09-12,28,1579000000,0,오메가 컴팩트카,23000000,2023-09-28,2,3.11
customer17@naver.com,Smith PLC,운전학원,대기업,부산광역시,2023-09-01,2024-09-12,28,1579000000,0,사이버 트럭,60000000,2024-04-23,2,3.11
customer17@naver.com,Smith PLC,운전학원,대기업,부산광역시,2023-09-01,2024-09-12,28,1579000000,0,솔라 SUV,50000000,2024-02-20,4,3.11
customer18@gmail.com,Rodriguez-Baker,정부 및 공공기관,중견기업,인천광역시,2018-03-06,2021-10-18,10,595000000,1,제타 컴팩트카,20000000,2021-04-23,2,2.7
customer18@gmail.com,Rodriguez-Baker,정부 및 공공기관,중견기업,인천광역시,2018-03-06,2021-10-18,10,595000000,1,루미너스 리무진,90000000,2021-01-09,5,2.7
customer18@gmail.com,Rodriguez-Baker,정부 및 공공기관,중견기업,인천광역시,2018-03-06,2021-10-18,10,595000000,1,제타 컴팩트카,20000000,2019-11-17,1,2.7
customer18@gmail.com,Rodriguez-Baker,정부 및 공공기관,중견기업,인천광역시,2018-03-06,2021-10-18,10,595000000,1,퓨전 일렉트릭 버스,120000000,2020-08-06,2,2.7
customer18@gmail.com,Rodriguez-Baker,정부 및 공공기관,중견기업,인천광역시,2018-03-06,2021-10-18,10,595000000,1,솔라 SUV,50000000,2021-05-20,3,2.7
customer18@gmail.com,Rodriguez-Baker,정부 및 공공기관,중견기업,인천광역시,2018-03-06,2021-10-18,10,595000000,1,펄스 컴팩트카,25000000,2019-07-18,2,2.7
customer18@gmail.com,Rodriguez-Baker,정부 및 공공기관,중견기업,인천광역시,2018-03-06,2021-10-18,10,595000000,1,에스트라 세단,65000000,2020-12-14,2,2.7
customer18@gmail.com,Rodriguez-Baker,정부 및 공공기관,중견기업,인천광역시,2018-03-06,2021-10-18,10,595000000,1,에스트라 세단,65000000,2018-10-31,4,2.7
customer18@gmail.com,Rodriguez-Baker,정부 및 공공기관,중견기업,인천광역시,2018-03-06,2021-10-18,10,595000000,1,퓨전 일렉트릭 버스,120000000,2020-03-14,4,2.7
customer18@gmail.com,Rodriguez-Baker,정부 및 공공기관,중견기업,인천광역시,2018-03-06,2021-10-18,10,595000000,1,제타 컴팩트카,20000000,2021-05-26,2,2.7
customer19@kakao.com,"Barber, Roberts and Owens",물류/운송회사,소기업,경기도,2022-02-15,2023-08-13,1,60000000,1,사이버 트럭,60000000,2023-05-12,4,4.0
customer20@hanmail.net,Jennings and Sons,운전학원,중견기업,서울특별시,2019-11-12,2020-11-30,10,475000000,0,펄스 컴팩트카,25000000,2020-07-24,2,3.4
customer20@hanmail.net,Jennings and Sons,운전학원,중견기업,서울특별시,2019-11-12,2020-11-30,10,475000000,0,솔라 SUV,50000000,2020-06-08,3,3.4
customer20@hanmail.net,Jennings and Sons,운전학원,중견기업,서울특별시,2019-11-12,2020-11-30,10,475000000,0,펄스 컴팩트카,25000000,2020-10-20,2,3.4
customer20@hanmail.net,Jennings and Sons,운전학원,중견기업,서울특별시,2019-11-12,2020-11-30,10,475000000,0,에스트라 세단,65000000,2020-05-23,4,3.4
customer20@hanmail.net,Jennings and Sons,운전학원,중견기업,서울특별시,2019-11-12,2020-11-30,10,475000000,0,네오 SUV,55000000,2020-10-25,4,3.4
customer20@hanmail.net,Jennings and Sons,운전학원,중견기업,서울특별시,2019-11-12,2020-11-30,10,475000000,0,솔라 SUV,50000000,2020-10-12,4,3.4
customer20@hanmail.net,Jennings and Sons,운전학원,중견기업,서울특별시,2019-11-12,2020-11-30,10,475000000,0,스텔라 세단,45000000,2020-05-05,4,3.4
customer20@hanmail.net,Jennings and Sons,운전학원,중견기업,서울특별시,2019-11-12,2020-11-30,10,475000000,0,사이버 트럭,60000000,2020-07-03,3,3.4
customer20@hanmail.net,Jennings and Sons,운전학원,중견기업,서울특별시,2019-11-12,2020-11-30,10,475000000,0,스텔라 세단,45000000,2020-01-21,5,3.4
customer20@hanmail.net,Jennings and Sons,운전학원,중견기업,서울특별시,2019-11-12,2020-11-30,10,475000000,0,네오 SUV,55000000,2020-02-26,3,3.4
customer21@kakao.com,Harris and Sons,소규모 물품 배달 서비스 회사,대기업,부산광역시,2019-08-18,2021-02-19,22,1260000000,0,펄스 컴팩트카,25000000,2019-10-28,2,3.05
customer21@kakao.com,Harris and Sons,소규모 물품 배달 서비스 회사,대기업,부산광역시,2019-08-18,2021-02-19,22,1260000000,0,스텔라 세단,45000000,2020-02-08,4,3.05
customer21@kakao.com,Harris and Sons,소규모 물품 배달 서비스 회사,대기업,부산광역시,2019-08-18,2021-02-19,22,1260000000,0,퓨전 일렉트릭 버스,120000000,2020-03-04,1,3.05
customer21@kakao.com,Harris and Sons,소규모 물품 배달 서비스 회사,대기업,부산광역시,2019-08-18,2021-02-19,22,1260000000,0,제타 컴팩트카,20000000,2020-11-05,3,3.05
customer21@kakao.com,Harris and Sons,소규모 물품 배달 서비스 회사,대기업,부산광역시,2019-08-18,2021-02-19,22,1260000000,0,네오 SUV,55000000,2020-05-28,5,3.05
customer21@kakao.com,Harris and Sons,소규모 물품 배달 서비스 회사,대기업,부산광역시,2019-08-18,2021-02-19,22,1260000000,0,퓨전 일렉트릭 버스,120000000,2020-11-06,3,3.05
customer21@kakao.com,Harris and Sons,소규모 물품 배달 서비스 회사,대기업,부산광역시,2019-08-18,2021-02-19,22,1260000000,0,루미너스 리무진,90000000,2020-04-07,2,3.05
customer21@kakao.com,Harris and Sons,소규모 물품 배달 서비스 회사,대기업,부산광역시,2019-08-18,2021-02-19,22,1260000000,0,제타 컴팩트카,20000000,2019-09-22,2,3.05
customer21@kakao.com,Harris and Sons,소규모 물품 배달 서비스 회사,대기업,부산광역시,2019-08-18,2021-02-19,22,1260000000,0,스텔라 세단,45000000,2020-03-11,5,3.05
customer21@kakao.com,Harris and Sons,소규모 물품 배달 서비스 회사,대기업,부산광역시,2019-08-18,2021-02-19,22,1260000000,0,퓨전 일렉트릭 버스,120000000,2019-12-31,3,3.05
customer21@kakao.com,Harris and Sons,소규모 물품 배달 서비스 회사,대기업,부산광역시,2019-08-18,2021-02-19,22,1260000000,0,제타 컴팩트카,20000000,2019-10-08,4,3.05
customer21@kakao.com,Harris and Sons,소규모 물품 배달 서비스 회사,대기업,부산광역시,2019-08-18,2021-02-19,22,1260000000,0,솔라 SUV,50000000,2020-10-02,2,3.05
customer21@kakao.com,Harris and Sons,소규모 물품 배달 서비스 회사,대기업,부산광역시,2019-08-18,2021-02-19,22,1260000000,0,펄스 컴팩트카,25000000,2020-08-13,3,3.05
customer21@kakao.com,Harris and Sons,소규모 물품 배달 서비스 회사,대기업,부산광역시,2019-08-18,2021-02-19,22,1260000000,0,루미너스 리무진,90000000,2021-01-03,4,3.05
customer21@kakao.com,Harris and Sons,소규모 물품 배달 서비스 회사,대기업,부산광역시,2019-08-18,2021-02-19,22,1260000000,0,제타 컴팩트카,20000000,2020-11-27,4,3.05
customer21@kakao.com,Harris and Sons,소규모 물품 배달 서비스 회사,대기업,부산광역시,2019-08-18,2021-02-19,22,1260000000,0,스텔라 세단,45000000,2019-09-22,3,3.05
customer21@kakao.com,Harris and Sons,소규모 물품 배달 서비스 회사,대기업,부산광역시,2019-08-18,2021-02-19,22,1260000000,0,펄스 컴팩트카,25000000,2020-04-28,3,3.05
customer21@kakao.com,Harris and Sons,소규모 물품 배달 서비스 회사,대기업,부산광역시,2019-08-18,2021-02-19,22,1260000000,0,에스트라 세단,65000000,2021-01-02,2,3.05
customer21@kakao.com,Harris and Sons,소규모 물품 배달 서비스 회사,대기업,부산광역시,2019-08-18,2021-02-19,22,1260000000,0,퓨전 일렉트릭 버스,120000000,2021-02-07,3,3.05
customer21@kakao.com,Harris and Sons,소규모 물품 배달 서비스 회사,대기업,부산광역시,2019-08-18,2021-02-19,22,1260000000,0,네오 SUV,55000000,2020-02-23,4,3.05
customer21@kakao.com,Harris and Sons,소규모 물품 배달 서비스 회사,대기업,부산광역시,2019-08-18,2021-02-19,22,1260000000,0,제타 컴팩트카,20000000,2021-01-08,1,3.05
customer21@kakao.com,Harris and Sons,소규모 물품 배달 서비스 회사,대기업,부산광역시,2019-08-18,2021-02-19,22,1260000000,0,에스트라 세단,65000000,2019-09-01,4,3.05
customer22@daum.net,Moore LLC,운전학원,소기업,충청북도,2023-03-01,2023-09-23,1,45000000,1,스텔라 세단,45000000,2023-09-16,2,2.0
customer23@kakao.com,Powell-Chandler,물류/운송회사,소기업,충청북도,2017-03-13,2021-06-01,1,60000000,1,사이버 트럭,60000000,2019-12-10,4,4.0
customer24@gmail.com,"Jackson, Miller and Jones",중고차 딜러,대기업,충청남도,2019-12-30,2020-10-05,29,1386000000,1,제타 컴팩트카,20000000,2020-05-20,2,2.59
customer24@gmail.com,"Jackson, Miller and Jones",중고차 딜러,대기업,충청남도,2019-12-30,2020-10-05,29,1386000000,1,네오 SUV,55000000,2020-06-09,1,2.59
customer24@gmail.com,"Jackson, Miller and Jones",중고차 딜러,대기업,충청남도,2019-12-30,2020-10-05,29,1386000000,1,스텔라 세단,45000000,2020-08-06,1,2.59
customer24@gmail.com,"Jackson, Miller and Jones",중고차 딜러,대기업,충청남도,2019-12-30,2020-10-05,29,1386000000,1,오메가 컴팩트카,23000000,2020-06-01,2,2.59
customer24@gmail.com,"Jackson, Miller and Jones",중고차 딜러,대기업,충청남도,2019-12-30,2020-10-05,29,1386000000,1,네오 SUV,55000000,2020-04-23,3,2.59
customer24@gmail.com,"Jackson, Miller and Jones",중고차 딜러,대기업,충청남도,2019-12-30,2020-10-05,29,1386000000,1,펄스 컴팩트카,25000000,2020-07-21,2,2.59
customer24@gmail.com,"Jackson, Miller and Jones",중고차 딜러,대기업,충청남도,2019-12-30,2020-10-05,29,1386000000,1,오메가 컴팩트카,23000000,2020-08-11,2,2.59
customer24@gmail.com,"Jackson, Miller and Jones",중고차 딜러,대기업,충청남도,2019-12-30,2020-10-05,29,1386000000,1,에스트라 세단,65000000,2020-05-31,2,2.59
customer24@gmail.com,"Jackson, Miller and Jones",중고차 딜러,대기업,충청남도,2019-12-30,2020-10-05,29,1386000000,1,사이버 트럭,60000000,2020-03-08,1,2.59
customer24@gmail.com,"Jackson, Miller and Jones",중고차 딜러,대기업,충청남도,2019-12-30,2020-10-05,29,1386000000,1,펄스 컴팩트카,25000000,2020-07-13,3,2.59
customer24@gmail.com,"Jackson, Miller and Jones",중고차 딜러,대기업,충청남도,2019-12-30,2020-10-05,29,1386000000,1,솔라 SUV,50000000,2020-04-23,3,2.59
customer24@gmail.com,"Jackson, Miller and Jones",중고차 딜러,대기업,충청남도,2019-12-30,2020-10-05,29,1386000000,1,에스트라 세단,65000000,2020-09-01,3,2.59
customer24@gmail.com,"Jackson, Miller and Jones",중고차 딜러,대기업,충청남도,2019-12-30,2020-10-05,29,1386000000,1,에스트라 세단,65000000,2020-01-06,4,2.59
customer24@gmail.com,"Jackson, Miller and Jones",중고차 딜러,대기업,충청남도,2019-12-30,2020-10-05,29,1386000000,1,에스트라 세단,65000000,2020-02-19,4,2.59
customer24@gmail.com,"Jackson, Miller and Jones",중고차 딜러,대기업,충청남도,2019-12-30,2020-10-05,29,1386000000,1,펄스 컴팩트카,25000000,2020-04-17,1,2.59
customer24@gmail.com,"Jackson, Miller and Jones",중고차 딜러,대기업,충청남도,2019-12-30,2020-10-05,29,1386000000,1,에스트라 세단,65000000,2020-09-25,1,2.59
customer24@gmail.com,"Jackson, Miller and Jones",중고차 딜러,대기업,충청남도,2019-12-30,2020-10-05,29,1386000000,1,에스트라 세단,65000000,2020-02-04,4,2.59
customer24@gmail.com,"Jackson, Miller and Jones",중고차 딜러,대기업,충청남도,2019-12-30,2020-10-05,29,1386000000,1,스텔라 세단,45000000,2020-05-30,5,2.59
customer24@gmail.com,"Jackson, Miller and Jones",중고차 딜러,대기업,충청남도,2019-12-30,2020-10-05,29,1386000000,1,솔라 SUV,50000000,2020-02-06,2,2.59
customer24@gmail.com,"Jackson, Miller and Jones",중고차 딜러,대기업,충청남도,2019-12-30,2020-10-05,29,1386000000,1,솔라 SUV,50000000,2020-03-25,4,2.59
customer24@gmail.com,"Jackson, Miller and Jones",중고차 딜러,대기업,충청남도,2019-12-30,2020-10-05,29,1386000000,1,제타 컴팩트카,20000000,2020-02-02,2,2.59
customer24@gmail.com,"Jackson, Miller and Jones",중고차 딜러,대기업,충청남도,2019-12-30,2020-10-05,29,1386000000,1,스텔라 세단,45000000,2020-07-19,2,2.59
customer24@gmail.com,"Jackson, Miller and Jones",중고차 딜러,대기업,충청남도,2019-12-30,2020-10-05,29,1386000000,1,사이버 트럭,60000000,2020-05-02,2,2.59
customer24@gmail.com,"Jackson, Miller and Jones",중고차 딜러,대기업,충청남도,2019-12-30,2020-10-05,29,1386000000,1,제타 컴팩트카,20000000,2020-07-16,5,2.59
customer24@gmail.com,"Jackson, Miller and Jones",중고차 딜러,대기업,충청남도,2019-12-30,2020-10-05,29,1386000000,1,제타 컴팩트카,20000000,2020-08-06,4,2.59
customer24@gmail.com,"Jackson, Miller and Jones",중고차 딜러,대기업,충청남도,2019-12-30,2020-10-05,29,1386000000,1,솔라 SUV,50000000,2020-01-18,1,2.59
customer24@gmail.com,"Jackson, Miller and Jones",중고차 딜러,대기업,충청남도,2019-12-30,2020-10-05,29,1386000000,1,루미너스 리무진,90000000,2020-10-01,2,2.59
customer24@gmail.com,"Jackson, Miller and Jones",중고차 딜러,대기업,충청남도,2019-12-30,2020-10-05,29,1386000000,1,루미너스 리무진,90000000,2020-03-07,3,2.59
customer24@gmail.com,"Jackson, Miller and Jones",중고차 딜러,대기업,충청남도,2019-12-30,2020-10-05,29,1386000000,1,솔라 SUV,50000000,2020-07-11,4,2.59
customer25@naver.com,Garcia-Ramos,중고차 딜러,대기업,전북특별자치도,2017-08-19,2025-01-06,22,1126000000,0,사이버 트럭,60000000,2021-08-30,1,2.82
customer25@naver.com,Garcia-Ramos,중고차 딜러,대기업,전북특별자치도,2017-08-19,2025-01-06,22,1126000000,0,타이탄 카고 트럭,70000000,2021-09-20,3,2.82
customer25@naver.com,Garcia-Ramos,중고차 딜러,대기업,전북특별자치도,2017-08-19,2025-01-06,22,1126000000,0,솔라 SUV,50000000,2017-10-24,2,2.82
customer25@naver.com,Garcia-Ramos,중고차 딜러,대기업,전북특별자치도,2017-08-19,2025-01-06,22,1126000000,0,타이탄 카고 트럭,70000000,2023-07-30,5,2.82
customer25@naver.com,Garcia-Ramos,중고차 딜러,대기업,전북특별자치도,2017-08-19,2025-01-06,22,1126000000,0,펄스 컴팩트카,25000000,2020-03-02,5,2.82
customer25@naver.com,Garcia-Ramos,중고차 딜러,대기업,전북특별자치도,2017-08-19,2025-01-06,22,1126000000,0,솔라 SUV,50000000,2021-09-09,3,2.82
customer25@naver.com,Garcia-Ramos,중고차 딜러,대기업,전북특별자치도,2017-08-19,2025-01-06,22,1126000000,0,솔라 SUV,50000000,2024-01-18,4,2.82
customer25@naver.com,Garcia-Ramos,중고차 딜러,대기업,전북특별자치도,2017-08-19,2025-01-06,22,1126000000,0,솔라 SUV,50000000,2019-06-19,1,2.82
customer25@naver.com,Garcia-Ramos,중고차 딜러,대기업,전북특별자치도,2017-08-19,2025-01-06,22,1126000000,0,루미너스 리무진,90000000,2024-04-24,5,2.82
customer25@naver.com,Garcia-Ramos,중고차 딜러,대기업,전북특별자치도,2017-08-19,2025-01-06,22,1126000000,0,사이버 트럭,60000000,2019-08-10,3,2.82
customer25@naver.com,Garcia-Ramos,중고차 딜러,대기업,전북특별자치도,2017-08-19,2025-01-06,22,1126000000,0,오메가 컴팩트카,23000000,2022-12-19,2,2.82
customer25@naver.com,Garcia-Ramos,중고차 딜러,대기업,전북특별자치도,2017-08-19,2025-01-06,22,1126000000,0,스텔라 세단,45000000,2024-05-08,2,2.82
customer25@naver.com,Garcia-Ramos,중고차 딜러,대기업,전북특별자치도,2017-08-19,2025-01-06,22,1126000000,0,사이버 트럭,60000000,2021-06-12,4,2.82
