CustomerID,회사명,업종,회사 규모,지역,가입 일자,최근 서비스 이용 날짜,모델명,분류종,구매 갯수,구매 가격,구매 일자,평점,구매 횟수,총 구매 금액,평균 평점,이탈 여부,가입 기간,구매 주기,평균 구매 주기,평균 구매 금액,Business_Cluster,Transaction_Cluster,Product_Cluster
customer112@hanmail.net,Brooks LLC,공유 차량 서비스 기업,소기업,경상남도,2023-05-17,2024-03-15,스텔라 세단,승용차 및 SUV,4,180000000,2023-07-14,3,2,230000000,4.0,0,303,31,15.5,114999999.9425,1,1,0
customer112@hanmail.net,Brooks LLC,공유 차량 서비스 기업,소기업,경상남도,2023-05-17,2024-03-15,제타 컴팩트카,승용차 및 SUV,4,80000000,2023-09-12,4,3,310000000,4.0,0,303,60,30.3,103333333.29888888,1,1,1
customer113@gmail.com,Cummings LLC,중고차 딜러,대기업,충청남도,2020-04-13,2021-12-28,펄스 컴팩트카,승용차 및 SUV,3,75000000,2020-04-15,2,1,75000000,2.0,1,624,0,0.0,74999999.925,1,1,3
customer113@gmail.com,Cummings LLC,중고차 딜러,대기업,충청남도,2020-04-13,2021-12-28,타이탄 카고 트럭,상용차 및 픽업트럭,4,280000000,2020-04-22,2,2,355000000,2.0,1,624,7,3.5,177499999.91125,1,1,1
customer113@gmail.com,Cummings LLC,중고차 딜러,대기업,충청남도,2020-04-13,2021-12-28,제타 컴팩트카,승용차 및 SUV,2,40000000,2020-05-13,5,3,395000000,3.0,1,624,21,9.3,131666666.62277776,1,1,1
customer113@gmail.com,Cummings LLC,중고차 딜러,대기업,충청남도,2020-04-13,2021-12-28,네오 SUV,승용차 및 SUV,5,275000000,2020-06-29,3,4,670000000,3.0,1,624,47,18.8,167499999.958125,1,1,1
customer113@gmail.com,Cummings LLC,중고차 딜러,대기업,충청남도,2020-04-13,2021-12-28,사이버 트럭,상용차 및 픽업트럭,1,60000000,2020-08-26,1,5,730000000,2.6,1,624,58,26.6,145999999.9708,1,1,2
customer113@gmail.com,Cummings LLC,중고차 딜러,대기업,충청남도,2020-04-13,2021-12-28,오메가 컴팩트카,승용차 및 SUV,4,92000000,2020-08-28,3,6,822000000,2.7,1,624,2,22.5,136999999.97716665,1,1,1
customer113@gmail.com,Cummings LLC,중고차 딜러,대기업,충청남도,2020-04-13,2021-12-28,타이탄 카고 트럭,상용차 및 픽업트럭,4,280000000,2020-09-15,3,7,1102000000,2.7,0,624,18,21.9,157428571.40608162,1,1,1
customer113@gmail.com,Cummings LLC,중고차 딜러,대기업,충청남도,2020-04-13,2021-12-28,에스트라 세단,승용차 및 SUV,3,195000000,2020-11-05,3,8,1297000000,2.8,0,624,51,25.5,162124999.97973436,1,1,4
customer113@gmail.com,Cummings LLC,중고차 딜러,대기업,충청남도,2020-04-13,2021-12-28,솔라 SUV,승용차 및 SUV,4,200000000,2020-12-27,2,9,1497000000,2.7,0,624,52,28.4,166333333.31485185,1,1,1
customer113@gmail.com,Cummings LLC,중고차 딜러,대기업,충청남도,2020-04-13,2021-12-28,사이버 트럭,상용차 및 픽업트럭,3,180000000,2021-03-02,2,10,1677000000,2.6,0,624,65,32.1,167699999.98323,1,1,2
customer113@gmail.com,Cummings LLC,중고차 딜러,대기업,충청남도,2020-04-13,2021-12-28,에스트라 세단,승용차 및 SUV,4,260000000,2021-04-03,1,11,1937000000,2.5,1,624,32,32.1,176090909.07490084,1,1,4
customer113@gmail.com,Cummings LLC,중고차 딜러,대기업,충청남도,2020-04-13,2021-12-28,펄스 컴팩트카,승용차 및 SUV,2,50000000,2021-04-28,2,12,1987000000,2.4,1,624,25,31.5,165583333.31953472,1,0,3
customer113@gmail.com,Cummings LLC,중고차 딜러,대기업,충청남도,2020-04-13,2021-12-28,타이탄 카고 트럭,상용차 및 픽업트럭,5,350000000,2021-06-18,3,13,2337000000,2.5,1,624,51,33.0,179769230.75540236,1,0,1
customer113@gmail.com,Cummings LLC,중고차 딜러,대기업,충청남도,2020-04-13,2021-12-28,솔라 SUV,승용차 및 SUV,1,50000000,2021-07-29,2,14,2387000000,2.4,1,624,41,33.6,170499999.98782143,1,0,1
customer113@gmail.com,Cummings LLC,중고차 딜러,대기업,충청남도,2020-04-13,2021-12-28,네오 SUV,승용차 및 SUV,1,55000000,2021-08-20,4,15,2442000000,2.5,1,624,22,32.8,162799999.98914668,1,0,1
customer113@gmail.com,Cummings LLC,중고차 딜러,대기업,충청남도,2020-04-13,2021-12-28,솔라 SUV,승용차 및 SUV,2,100000000,2021-09-11,1,16,2542000000,2.4,1,624,22,32.1,158874999.9900703,1,0,1
customer113@gmail.com,Cummings LLC,중고차 딜러,대기업,충청남도,2020-04-13,2021-12-28,오메가 컴팩트카,승용차 및 SUV,5,115000000,2021-09-30,3,17,2657000000,2.5,1,624,19,31.4,156294117.63786504,1,0,1
customer113@gmail.com,Cummings LLC,중고차 딜러,대기업,충청남도,2020-04-13,2021-12-28,네오 SUV,승용차 및 SUV,4,220000000,2021-11-04,4,18,2877000000,2.6,0,624,35,31.6,159833333.3244537,1,0,1
customer113@gmail.com,Cummings LLC,중고차 딜러,대기업,충청남도,2020-04-13,2021-12-28,솔라 SUV,승용차 및 SUV,2,100000000,2021-11-12,1,19,2977000000,2.5,1,624,8,30.3,156684210.51806924,1,0,1
customer114@daum.net,Leach and Sons,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2023-02-17,2024-11-08,스텔라 세단,승용차 및 SUV,3,135000000,2023-04-28,1,1,135000000,1.0,0,630,0,0.0,134999999.86499998,3,1,0
customer114@daum.net,Leach and Sons,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2023-02-17,2024-11-08,오메가 컴팩트카,승용차 및 SUV,4,92000000,2023-06-18,5,2,227000000,3.0,0,630,51,25.5,113499999.94325,3,1,1
customer114@daum.net,Leach and Sons,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2023-02-17,2024-11-08,솔라 SUV,승용차 및 SUV,1,50000000,2023-06-29,4,3,277000000,3.3,0,630,11,20.7,92333333.30255556,3,1,1
customer114@daum.net,Leach and Sons,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2023-02-17,2024-11-08,제타 컴팩트카,승용차 및 SUV,5,100000000,2023-07-22,2,4,377000000,3.0,0,630,23,21.2,94249999.9764375,3,1,1
customer114@daum.net,Leach and Sons,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2023-02-17,2024-11-08,솔라 SUV,승용차 및 SUV,2,100000000,2023-08-22,1,5,477000000,2.6,0,630,31,23.2,95399999.98092,3,1,1
customer114@daum.net,Leach and Sons,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2023-02-17,2024-11-08,네오 SUV,승용차 및 SUV,4,220000000,2023-08-29,2,6,697000000,2.5,0,630,7,20.5,116166666.64730556,3,1,1
customer114@daum.net,Leach and Sons,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2023-02-17,2024-11-08,오메가 컴팩트카,승용차 및 SUV,1,23000000,2023-09-16,4,7,720000000,2.7,0,630,18,20.1,102857142.84244898,3,1,1
customer114@daum.net,Leach and Sons,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2023-02-17,2024-11-08,루미너스 리무진,승용차 및 SUV,3,270000000,2023-09-21,3,8,990000000,2.8,0,630,5,18.2,123749999.98453124,3,1,1
customer114@daum.net,Leach and Sons,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2023-02-17,2024-11-08,솔라 SUV,승용차 및 SUV,4,200000000,2023-09-25,1,9,1190000000,2.6,0,630,4,16.7,132222222.20753086,3,1,1
customer114@daum.net,Leach and Sons,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2023-02-17,2024-11-08,펄스 컴팩트카,승용차 및 SUV,3,75000000,2023-10-05,3,10,1265000000,2.6,0,630,10,16.0,126499999.98735,3,1,3
customer114@daum.net,Leach and Sons,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2023-02-17,2024-11-08,솔라 SUV,승용차 및 SUV,1,50000000,2023-10-12,2,11,1315000000,2.5,0,630,7,15.2,119545454.53458676,3,1,1
customer114@daum.net,Leach and Sons,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2023-02-17,2024-11-08,에스트라 세단,승용차 및 SUV,1,65000000,2023-11-02,1,12,1380000000,2.4,0,630,21,15.7,114999999.99041666,3,0,4
customer114@daum.net,Leach and Sons,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2023-02-17,2024-11-08,펄스 컴팩트카,승용차 및 SUV,5,125000000,2023-11-03,3,13,1505000000,2.5,0,630,1,14.5,115769230.76032545,3,0,3
customer114@daum.net,Leach and Sons,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2023-02-17,2024-11-08,펄스 컴팩트카,승용차 및 SUV,5,125000000,2023-12-22,3,14,1630000000,2.5,0,630,49,17.0,116428571.4202551,3,0,3
customer114@daum.net,Leach and Sons,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2023-02-17,2024-11-08,네오 SUV,승용차 및 SUV,2,110000000,2023-12-23,3,15,1740000000,2.5,0,630,1,15.9,115999999.99226668,3,0,1
customer114@daum.net,Leach and Sons,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2023-02-17,2024-11-08,솔라 SUV,승용차 및 SUV,3,150000000,2024-02-13,3,16,1890000000,2.6,0,630,52,18.2,118124999.9926172,3,0,1
customer114@daum.net,Leach and Sons,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2023-02-17,2024-11-08,솔라 SUV,승용차 및 SUV,5,250000000,2024-03-09,2,17,2140000000,2.5,0,630,25,18.6,125882352.93377164,3,0,1
customer114@daum.net,Leach and Sons,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2023-02-17,2024-11-08,에스트라 세단,승용차 및 SUV,1,65000000,2024-03-14,5,18,2205000000,2.7,0,630,5,17.8,122499999.99319445,3,0,4
customer114@daum.net,Leach and Sons,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2023-02-17,2024-11-08,네오 SUV,승용차 및 SUV,1,55000000,2024-03-15,3,19,2260000000,2.7,0,630,1,16.9,118947368.41479224,3,0,1
customer114@daum.net,Leach and Sons,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2023-02-17,2024-11-08,네오 SUV,승용차 및 SUV,3,165000000,2024-04-16,5,20,2425000000,2.8,0,630,32,17.7,121249999.99393748,3,0,1
customer114@daum.net,Leach and Sons,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2023-02-17,2024-11-08,오메가 컴팩트카,승용차 및 SUV,1,23000000,2024-05-21,4,21,2448000000,2.9,0,630,35,18.5,116571428.56587756,3,0,1
customer114@daum.net,Leach and Sons,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2023-02-17,2024-11-08,루미너스 리무진,승용차 및 SUV,5,450000000,2024-05-21,4,22,2898000000,2.9,0,630,0,17.7,131727272.72128512,3,0,1
customer114@daum.net,Leach and Sons,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2023-02-17,2024-11-08,네오 SUV,승용차 및 SUV,5,275000000,2024-06-27,5,23,3173000000,3.0,0,630,37,18.5,137956521.73313233,3,0,1
customer114@daum.net,Leach and Sons,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2023-02-17,2024-11-08,펄스 컴팩트카,승용차 및 SUV,5,125000000,2024-07-27,3,24,3298000000,3.0,0,630,30,19.0,137416666.66094095,3,0,3
customer114@daum.net,Leach and Sons,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2023-02-17,2024-11-08,루미너스 리무진,승용차 및 SUV,2,180000000,2024-07-29,2,25,3478000000,3.0,0,630,2,18.3,139119999.9944352,3,0,1
customer114@daum.net,Leach and Sons,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2023-02-17,2024-11-08,스텔라 세단,승용차 및 SUV,5,225000000,2024-08-02,1,26,3703000000,2.9,0,630,4,17.8,142423076.9175991,3,0,0
customer114@daum.net,Leach and Sons,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2023-02-17,2024-11-08,루미너스 리무진,승용차 및 SUV,5,450000000,2024-08-07,2,27,4153000000,2.9,0,630,5,17.3,153814814.80911797,3,0,1
customer114@daum.net,Leach and Sons,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2023-02-17,2024-11-08,스텔라 세단,승용차 및 SUV,5,225000000,2024-08-24,3,28,4378000000,2.9,0,630,17,17.3,156357142.8515587,3,0,0
customer114@daum.net,Leach and Sons,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2023-02-17,2024-11-08,제타 컴팩트카,승용차 및 SUV,2,40000000,2024-09-07,2,29,4418000000,2.8,0,630,14,17.2,152344827.58095363,3,0,1
customer114@daum.net,Leach and Sons,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2023-02-17,2024-11-08,루미너스 리무진,승용차 및 SUV,1,90000000,2024-09-11,4,30,4508000000,2.9,0,630,4,16.7,150266666.66165778,3,0,1
customer115@naver.com,Buckley-Flynn,렌터카 업체,대기업,전라남도,2020-05-02,2022-11-11,에스트라 세단,승용차 및 SUV,4,260000000,2020-07-12,5,1,260000000,5.0,1,923,0,0.0,259999999.74,1,2,4
customer115@naver.com,Buckley-Flynn,렌터카 업체,대기업,전라남도,2020-05-02,2022-11-11,에스트라 세단,승용차 및 SUV,2,130000000,2020-07-17,4,2,390000000,4.5,1,923,5,2.5,194999999.9025,1,2,4
customer115@naver.com,Buckley-Flynn,렌터카 업체,대기업,전라남도,2020-05-02,2022-11-11,루미너스 리무진,승용차 및 SUV,5,450000000,2020-08-08,3,3,840000000,4.0,1,923,22,9.0,279999999.90666664,1,2,1
customer115@naver.com,Buckley-Flynn,렌터카 업체,대기업,전라남도,2020-05-02,2022-11-11,스텔라 세단,승용차 및 SUV,4,180000000,2020-08-18,5,4,1020000000,4.2,0,923,10,9.2,254999999.93625,1,2,0
customer115@naver.com,Buckley-Flynn,렌터카 업체,대기업,전라남도,2020-05-02,2022-11-11,솔라 SUV,승용차 및 SUV,5,250000000,2020-08-28,4,5,1270000000,4.2,0,923,10,9.4,253999999.9492,1,2,1
customer115@naver.com,Buckley-Flynn,렌터카 업체,대기업,전라남도,2020-05-02,2022-11-11,네오 SUV,승용차 및 SUV,5,275000000,2020-09-12,4,6,1545000000,4.2,0,923,15,10.3,257499999.9570833,1,2,1
customer115@naver.com,Buckley-Flynn,렌터카 업체,대기업,전라남도,2020-05-02,2022-11-11,솔라 SUV,승용차 및 SUV,1,50000000,2020-11-16,4,7,1595000000,4.1,0,923,65,18.1,227857142.82459185,1,2,1
customer115@naver.com,Buckley-Flynn,렌터카 업체,대기업,전라남도,2020-05-02,2022-11-11,루미너스 리무진,승용차 및 SUV,3,270000000,2020-12-17,1,8,1865000000,3.8,0,923,31,19.8,233124999.97085935,1,2,1
customer115@naver.com,Buckley-Flynn,렌터카 업체,대기업,전라남도,2020-05-02,2022-11-11,스텔라 세단,승용차 및 SUV,1,45000000,2021-01-14,2,9,1910000000,3.6,0,923,28,20.7,212222222.198642,1,2,0
customer115@naver.com,Buckley-Flynn,렌터카 업체,대기업,전라남도,2020-05-02,2022-11-11,스텔라 세단,승용차 및 SUV,3,135000000,2021-01-30,5,10,2045000000,3.7,0,923,16,20.2,204499999.97955,1,2,0
customer115@naver.com,Buckley-Flynn,렌터카 업체,대기업,전라남도,2020-05-02,2022-11-11,루미너스 리무진,승용차 및 SUV,2,180000000,2021-03-03,3,11,2225000000,3.6,0,923,32,21.3,202272727.25433883,1,2,1
customer115@naver.com,Buckley-Flynn,렌터카 업체,대기업,전라남도,2020-05-02,2022-11-11,루미너스 리무진,승용차 및 SUV,2,180000000,2021-03-12,2,12,2405000000,3.5,0,923,9,20.2,200416666.6499653,1,2,1
customer115@naver.com,Buckley-Flynn,렌터카 업체,대기업,전라남도,2020-05-02,2022-11-11,펄스 컴팩트카,승용차 및 SUV,3,75000000,2021-04-03,3,13,2480000000,3.5,0,923,22,20.4,190769230.7545562,1,2,3
customer115@naver.com,Buckley-Flynn,렌터카 업체,대기업,전라남도,2020-05-02,2022-11-11,오메가 컴팩트카,승용차 및 SUV,4,92000000,2021-04-04,1,14,2572000000,3.3,0,923,1,19.0,183714285.7011633,1,2,1
customer115@naver.com,Buckley-Flynn,렌터카 업체,대기업,전라남도,2020-05-02,2022-11-11,오메가 컴팩트카,승용차 및 SUV,1,23000000,2021-04-30,3,15,2595000000,3.3,0,923,26,19.5,172999999.98846668,1,2,1
customer115@naver.com,Buckley-Flynn,렌터카 업체,대기업,전라남도,2020-05-02,2022-11-11,제타 컴팩트카,승용차 및 SUV,1,20000000,2021-05-18,5,16,2615000000,3.4,0,923,18,19.4,163437499.98978516,1,0,1
customer115@naver.com,Buckley-Flynn,렌터카 업체,대기업,전라남도,2020-05-02,2022-11-11,제타 컴팩트카,승용차 및 SUV,4,80000000,2021-05-24,2,17,2695000000,3.3,0,923,6,18.6,158529411.75538063,1,0,1
customer115@naver.com,Buckley-Flynn,렌터카 업체,대기업,전라남도,2020-05-02,2022-11-11,네오 SUV,승용차 및 SUV,5,275000000,2021-08-05,3,18,2970000000,3.3,0,923,73,21.6,164999999.99083334,1,0,1
customer115@naver.com,Buckley-Flynn,렌터카 업체,대기업,전라남도,2020-05-02,2022-11-11,네오 SUV,승용차 및 SUV,1,55000000,2021-08-21,4,19,3025000000,3.3,0,923,16,21.3,159210526.30740997,1,0,1
customer115@naver.com,Buckley-Flynn,렌터카 업체,대기업,전라남도,2020-05-02,2022-11-11,오메가 컴팩트카,승용차 및 SUV,1,23000000,2021-10-31,5,20,3048000000,3.4,0,923,71,23.8,152399999.99238,1,0,1
customer115@naver.com,Buckley-Flynn,렌터카 업체,대기업,전라남도,2020-05-02,2022-11-11,네오 SUV,승용차 및 SUV,1,55000000,2021-12-21,5,21,3103000000,3.5,0,923,51,25.1,147761904.75486848,1,0,1
customer115@naver.com,Buckley-Flynn,렌터카 업체,대기업,전라남도,2020-05-02,2022-11-11,오메가 컴팩트카,승용차 및 SUV,1,23000000,2022-03-02,4,22,3126000000,3.5,0,923,71,27.2,142090909.08445042,1,0,1
customer115@naver.com,Buckley-Flynn,렌터카 업체,대기업,전라남도,2020-05-02,2022-11-11,솔라 SUV,승용차 및 SUV,3,150000000,2022-04-07,5,23,3276000000,3.6,0,923,36,27.6,142434782.60250282,1,0,1
customer115@naver.com,Buckley-Flynn,렌터카 업체,대기업,전라남도,2020-05-02,2022-11-11,에스트라 세단,승용차 및 SUV,2,130000000,2022-04-23,3,24,3406000000,3.5,0,923,16,27.1,141916666.66075346,1,0,4
customer115@naver.com,Buckley-Flynn,렌터카 업체,대기업,전라남도,2020-05-02,2022-11-11,제타 컴팩트카,승용차 및 SUV,5,100000000,2022-06-23,2,25,3506000000,3.5,0,923,61,28.4,140239999.9943904,1,0,1
customer115@naver.com,Buckley-Flynn,렌터카 업체,대기업,전라남도,2020-05-02,2022-11-11,제타 컴팩트카,승용차 및 SUV,4,80000000,2022-07-03,5,26,3586000000,3.5,0,923,10,27.7,137923076.9177722,1,0,1
customer115@naver.com,Buckley-Flynn,렌터카 업체,대기업,전라남도,2020-05-02,2022-11-11,오메가 컴팩트카,승용차 및 SUV,2,46000000,2022-09-01,4,27,3632000000,3.6,0,923,60,28.9,134518518.51353636,1,0,1
customer115@naver.com,Buckley-Flynn,렌터카 업체,대기업,전라남도,2020-05-02,2022-11-11,루미너스 리무진,승용차 및 SUV,3,270000000,2022-09-23,3,28,3902000000,3.5,0,923,22,28.7,139357142.85216582,1,0,1
customer115@naver.com,Buckley-Flynn,렌터카 업체,대기업,전라남도,2020-05-02,2022-11-11,루미너스 리무진,승용차 및 SUV,3,270000000,2022-10-13,2,29,4172000000,3.5,0,923,20,28.4,143862068.96055648,1,0,1
customer115@naver.com,Buckley-Flynn,렌터카 업체,대기업,전라남도,2020-05-02,2022-11-11,솔라 SUV,승용차 및 SUV,2,100000000,2022-11-04,5,30,4272000000,3.5,0,923,22,28.2,142399999.99525332,1,0,1
customer116@gmail.com,Johnson LLC,렌터카 업체,소기업,전북특별자치도,2023-10-25,2024-01-08,오메가 컴팩트카,승용차 및 SUV,2,46000000,2023-11-25,1,1,46000000,1.0,1,75,0,0.0,45999999.954,2,1,1
customer116@gmail.com,Johnson LLC,렌터카 업체,소기업,전북특별자치도,2023-10-25,2024-01-08,솔라 SUV,승용차 및 SUV,3,150000000,2023-11-27,2,2,196000000,1.5,1,75,2,1.0,97999999.951,2,1,1
customer117@kakao.com,"Martin, Edwards and Figueroa",물류/운송회사,소기업,서울특별시,2020-10-24,2022-03-26,사이버 트럭,상용차 및 픽업트럭,2,120000000,2021-04-29,1,1,120000000,1.0,1,518,0,0.0,119999999.88,1,1,2
customer117@kakao.com,"Martin, Edwards and Figueroa",물류/운송회사,소기업,서울특별시,2020-10-24,2022-03-26,사이버 트럭,상용차 및 픽업트럭,5,300000000,2021-09-24,3,2,420000000,2.0,1,518,148,74.0,209999999.895,1,1,2
customer118@daum.net,Wilson-Giles,물류/운송회사,대기업,강원특별자치도,2022-10-20,2024-09-25,사이버 트럭,상용차 및 픽업트럭,3,180000000,2022-11-01,1,1,180000000,1.0,0,706,0,0.0,179999999.82,1,1,2
customer118@daum.net,Wilson-Giles,물류/운송회사,대기업,강원특별자치도,2022-10-20,2024-09-25,타이탄 카고 트럭,상용차 및 픽업트럭,4,280000000,2022-11-29,5,2,460000000,3.0,0,706,28,14.0,229999999.885,1,2,1
customer118@daum.net,Wilson-Giles,물류/운송회사,대기업,강원특별자치도,2022-10-20,2024-09-25,사이버 트럭,상용차 및 픽업트럭,5,300000000,2022-12-29,2,3,760000000,2.7,0,706,30,19.3,253333333.24888888,1,2,2
